#{"t_start": 1606250459.292736, "env_id": "LunarLander-v2"}
r,l,t
-147.495948,110,15.253571-139.947522,102,16.580243
-202.536809,111,17.121089
-836.594062,78,17.265235
-861.973419,85,17.398286
-1072.68418,90,17.801722
-839.792646,80,17.959267
-481.585875,54,18.043927
-767.616246,77,18.159812
-451.927221,53,18.490563
-861.146729,80,18.640149
-687.231139,68,18.741905
-596.025461,72,18.85032
-348.931316,52,19.192818
-472.381277,70,19.328881
-605.485322,67,19.405087
-352.140647,52,19.465891
-575.503169,63,19.732639
-423.229559,53,19.808411
-454.069985,73,19.906576
-822.722208,79,20.001959-213.434505,69,22.841303
-356.934458,54,22.918692
-421.496109,58,23.019558
-640.999138,64,23.151564
-339.188826,52,23.237211
-557.302177,65,23.347387
-838.190413,86,23.4894
-410.500692,59,23.571892
-532.152808,70,23.67366
-576.456256,63,23.764315
-817.383369,77,23.924546
-573.056934,61,24.026831
-355.315838,87,24.18136
-798.178705,86,24.333177
-467.927023,59,24.414887
-528.138453,60,24.493518
-619.308866,67,24.606402
-614.353038,63,24.73964
-450.398725,52,24.82714
-468.810461,56,24.920471
-496.546311,68,25.030621
-534.086192,59,25.113199
-816.692214,79,25.222031
-489.378759,60,25.303127
-760.617582,75,25.451528
-518.828978,65,25.567391
-548.778426,69,25.67979
-785.692491,84,25.817427
-855.083325,84,25.930434
-743.601743,77,26.032781
-386.434612,54,26.117797
-816.803179,76,28.715489
-844.670048,82,28.754742
-653.006213,76,28.790694
-505.491687,56,28.817598
-839.136214,83,28.857759
-507.237255,57,28.890427
-775.503194,82,28.960315
-513.536494,62,29.009571
-522.557069,63,29.04692
-473.449573,70,29.081508
-378.44991,51,29.105088
-570.805735,63,29.134697
-427.226453,54,29.159279
4
-410.438922,54,27.668329
-461.214408,70,27.973826
-449.456827,54,28.067598
-552.679651,75,28.173571
-1232.024305,146,28.596484
-750.881038,76,28.716349
