#{"t_start": 1608001079.376255, "env_id": "MountainCarContinuous-v0"}
r,l,t
-33.554962,999,24.854881
-32.563257,999,38.223002
-25.21443,999,54.304008
-15.369989,999,80.957681
-8.319023,999,110.28406
-4.203745,999,132.805936
-2.009756,999,153.86112
-1.234816,999,178.257871
-0.869917,999,216.602896
-0.84706,999,246.621104
-0.82566,999,269.454362
-0.811528,999,293.379665
-0.724112,999,319.431632
-0.752511,999,351.993999
-0.780244,999,385.136495
-0.783549,999,415.116161
-0.761456,999,439.491811
-0.80175,999,463.897181
-0.791629,999,497.774144
-0.770315,999,526.551627
-0.744538,999,549.240771
-0.722487,999,595.653433
-0.764106,999,639.554663
-0.870676,999,670.466929
-0.772124,999,708.654995
-0.732603,999,742.653118
-0.793744,999,774.285509
-0.782359,999,807.623012
-0.802586,999,841.427624
-0.781188,999,880.915855
-0.791785,999,915.868972
-0.822838,999,949.053817
-0.848736,999,984.123975
-0.838058,999,1019.572921
-0.829343,999,1055.479896
-0.828015,999,1091.91758
-0.790163,999,1133.459043
-0.720875,999,1171.623437
-0.773401,999,1203.533814
-0.799362,999,1247.048968
-0.813219,999,1281.402505
-0.82378,999,1335.033137
-0.830481,999,1368.720866
-0.794832,999,1407.627152
-0.763287,999,1454.267429
-0.777111,999,1489.840617
-0.797151,999,1517.234916
-0.784009,999,1549.048351
-0.852487,999,1582.610535
-0.776948,999,1621.510873
-0.78412,999,1657.530883
-0.704837,999,1683.868006
-0.788395,999,1713.546987
-0.826015,999,1746.491335
-0.764309,999,1783.147616
-0.831308,999,1824.002515
-0.802572,999,1858.775229
-0.81758,999,1892.169207
-0.796645,999,1920.345019
-0.818306,999,1948.268559
-0.817413,999,1986.542483
-0.832995,999,2024.118321
-0.786834,999,2070.998664
-0.805783,999,2102.14639
-0.817782,999,2139.017711
-0.809651,999,2175.948281
-0.83395,999,2207.727416
-0.787333,999,2239.10678
-0.871065,999,2272.075585
-0.835715,999,2305.711209
-0.814985,999,2340.762568
-0.815895,999,2376.033054
-0.736791,999,2415.416959
-0.726463,999,2451.534225
-0.80525,999,2486.134621
-0.834021,999,2520.421075
-0.730501,999,2560.065151
-0.799645,999,2607.041331
-0.789619,999,2642.040471
-0.801923,999,2669.90659
-0.861022,999,2701.680174
-0.792821,999,2733.40168
-0.819459,999,2771.318113
-0.819067,999,2808.57137
-0.875549,999,2846.772892
-0.75454,999,2882.82225
-0.772683,999,2912.638104
